date_id,year,month,day,day_of_week
2024-03-01,2024,3,1,Friday
2024-03-02,2024,3,2,Saturday
2024-03-03,2024,3,3,Sunday
2024-03-04,2024,3,4,Monday
2024-03-05,2024,3,5,Tuesday
2024-03-06,2024,3,6,Wednesday
2024-03-07,2024,3,7,Thursday
2024-03-08,2024,3,8,Friday
2024-03-09,2024,3,9,Saturday
2024-03-10,2024,3,10,Sunday
2024-03-11,2024,3,11,Monday
2024-03-12,2024,3,12,Tuesday
2024-03-13,2024,3,13,Wednesday
2024-03-14,2024,3,14,Thursday
2024-03-15,2024,3,15,Friday
2024-03-16,2024,3,16,Saturday
2024-03-17,2024,3,17,Sunday
2024-03-18,2024,3,18,Monday
2024-03-19,2024,3,19,Tuesday
2024-03-20,2024,3,20,Wednesday
2024-03-21,2024,3,21,Thursday
2024-03-22,2024,3,22,Friday
2024-03-23,2024,3,23,Saturday
2024-03-24,2024,3,24,Sunday
2024-03-25,2024,3,25,Monday
2024-03-26,2024,3,26,Tuesday
2024-03-27,2024,3,27,Wednesday
2024-03-28,2024,3,28,Thursday
2024-03-29,2024,3,29,Friday
2024-03-30,2024,3,30,Saturday
2024-03-31,2024,3,31,Sunday
2024-04-01,2024,4,1,Monday
2024-04-02,2024,4,2,Tuesday
2024-04-03,2024,4,3,Wednesday
2024-04-04,2024,4,4,Thursday
2024-04-05,2024,4,5,Friday
2024-04-06,2024,4,6,Saturday
2024-04-07,2024,4,7,Sunday
2024-04-08,2024,4,8,Monday
2024-04-09,2024,4,9,Tuesday
2024-04-10,2024,4,10,Wednesday
2024-04-11,2024,4,11,Thursday
2024-04-12,2024,4,12,Friday
2024-04-13,2024,4,13,Saturday
2024-04-14,2024,4,14,Sunday
2024-04-15,2024,4,15,Monday
2024-04-16,2024,4,16,Tuesday
2024-04-17,2024,4,17,Wednesday
2024-04-18,2024,4,18,Thursday
2024-04-19,2024,4,19,Friday
2024-04-20,2024,4,20,Saturday
2024-04-21,2024,4,21,Sunday
2024-04-22,2024,4,22,Monday
2024-04-23,2024,4,23,Tuesday
2024-04-24,2024,4,24,Wednesday
2024-04-25,2024,4,25,Thursday
2024-04-26,2024,4,26,Friday
2024-04-27,2024,4,27,Saturday
2024-04-28,2024,4,28,Sunday
2024-04-29,2024,4,29,Monday
2024-04-30,2024,4,30,Tuesday
2024-05-02,2024,5,2,Thursday
2024-05-03,2024,5,3,Friday
2024-05-06,2024,5,6,Monday
2024-05-07,2024,5,7,Tuesday
2024-05-08,2024,5,8,Wednesday
2024-05-09,2024,5,9,Thursday
2024-05-10,2024,5,10,Friday
2024-05-11,2024,5,11,Saturday
2024-05-12,2024,5,12,Sunday
2024-05-13,2024,5,13,Monday
2024-05-14,2024,5,14,Tuesday
2024-05-15,2024,5,15,Wednesday
2024-05-16,2024,5,16,Thursday
2024-05-17,2024,5,17,Friday
2024-05-18,2024,5,18,Saturday
2024-05-19,2024,5,19,Sunday
2024-05-20,2024,5,20,Monday
2024-05-21,2024,5,21,Tuesday
2024-05-22,2024,5,22,Wednesday
2024-05-23,2024,5,23,Thursday
2024-05-24,2024,5,24,Friday
2024-05-25,2024,5,25,Saturday
2024-05-26,2024,5,26,Sunday
2024-05-27,2024,5,27,Monday
2024-05-28,2024,5,28,Tuesday
2024-05-29,2024,5,29,Wednesday
2024-05-30,2024,5,30,Thursday
2024-05-31,2024,5,31,Friday
2024-06-01,2024,6,1,Saturday
2024-06-02,2024,6,2,Sunday
2024-06-03,2024,6,3,Monday
2024-06-04,2024,6,4,Tuesday
2024-06-05,2024,6,5,Wednesday
2024-06-06,2024,6,6,Thursday
2024-06-07,2024,6,7,Friday
2024-06-08,2024,6,8,Saturday
2024-06-09,2024,6,9,Sunday
2024-06-10,2024,6,10,Monday
2024-06-11,2024,6,11,Tuesday
2024-06-12,2024,6,12,Wednesday
2024-06-13,2024,6,13,Thursday
2024-06-14,2024,6,14,Friday
2024-06-15,2024,6,15,Saturday
2024-06-16,2024,6,16,Sunday
2024-06-17,2024,6,17,Monday
2024-06-18,2024,6,18,Tuesday
2024-06-19,2024,6,19,Wednesday
2024-06-20,2024,6,20,Thursday
2024-06-21,2024,6,21,Friday
2024-06-22,2024,6,22,Saturday
2024-06-23,2024,6,23,Sunday
2024-06-24,2024,6,24,Monday
2024-06-25,2024,6,25,Tuesday
2024-06-26,2024,6,26,Wednesday
2024-06-27,2024,6,27,Thursday
2024-06-28,2024,6,28,Friday
2024-06-29,2024,6,29,Saturday
2024-06-30,2024,6,30,Sunday
2024-07-01,2024,7,1,Monday
2024-07-02,2024,7,2,Tuesday
2024-07-03,2024,7,3,Wednesday
2024-07-04,2024,7,4,Thursday
2024-07-05,2024,7,5,Friday
2024-07-06,2024,7,6,Saturday
2024-07-07,2024,7,7,Sunday
2024-07-08,2024,7,8,Monday
2024-07-09,2024,7,9,Tuesday
2024-07-10,2024,7,10,Wednesday
2024-07-11,2024,7,11,Thursday
2024-07-12,2024,7,12,Friday
2024-07-13,2024,7,13,Saturday
2024-07-14,2024,7,14,Sunday
2024-07-15,2024,7,15,Monday
2024-07-16,2024,7,16,Tuesday
2024-07-17,2024,7,17,Wednesday
2024-07-18,2024,7,18,Thursday
2024-07-19,2024,7,19,Friday
2024-07-20,2024,7,20,Saturday
2024-07-21,2024,7,21,Sunday
2024-07-22,2024,7,22,Monday
2024-07-23,2024,7,23,Tuesday
2024-07-24,2024,7,24,Wednesday
2024-07-25,2024,7,25,Thursday
2024-07-26,2024,7,26,Friday
2024-07-27,2024,7,27,Saturday
2024-07-28,2024,7,28,Sunday
2024-07-29,2024,7,29,Monday
2024-07-30,2024,7,30,Tuesday
2024-07-31,2024,7,31,Wednesday
2024-08-01,2024,8,1,Thursday
2024-08-02,2024,8,2,Friday
2024-08-03,2024,8,3,Saturday
2024-08-04,2024,8,4,Sunday
2024-08-05,2024,8,5,Monday
2024-08-06,2024,8,6,Tuesday
2024-08-07,2024,8,7,Wednesday
2024-08-08,2024,8,8,Thursday
2024-08-09,2024,8,9,Friday
2024-08-10,2024,8,10,Saturday
2024-08-11,2024,8,11,Sunday
2024-08-12,2024,8,12,Monday
2024-08-13,2024,8,13,Tuesday
2024-08-14,2024,8,14,Wednesday
2024-08-15,2024,8,15,Thursday
2024-08-16,2024,8,16,Friday
2024-08-17,2024,8,17,Saturday
2024-08-18,2024,8,18,Sunday
2024-08-19,2024,8,19,Monday
2024-08-20,2024,8,20,Tuesday
2024-08-21,2024,8,21,Wednesday
2024-08-22,2024,8,22,Thursday
2024-08-23,2024,8,23,Friday
2024-08-24,2024,8,24,Saturday
2024-08-25,2024,8,25,Sunday
2024-08-26,2024,8,26,Monday
2024-08-27,2024,8,27,Tuesday
2024-08-28,2024,8,28,Wednesday
2024-08-29,2024,8,29,Thursday
2024-08-30,2024,8,30,Friday
2024-08-31,2024,8,31,Saturday
2024-09-01,2024,9,1,Sunday
2024-09-02,2024,9,2,Monday
2024-09-03,2024,9,3,Tuesday
2024-09-04,2024,9,4,Wednesday
2024-09-05,2024,9,5,Thursday
2024-09-06,2024,9,6,Friday
2024-09-07,2024,9,7,Saturday
2024-09-08,2024,9,8,Sunday
2024-09-09,2024,9,9,Monday
2024-09-10,2024,9,10,Tuesday
2024-09-11,2024,9,11,Wednesday
2024-09-12,2024,9,12,Thursday
2024-09-13,2024,9,13,Friday
2024-09-14,2024,9,14,Saturday
2024-09-15,2024,9,15,Sunday
2024-09-16,2024,9,16,Monday
2024-09-17,2024,9,17,Tuesday
2024-09-18,2024,9,18,Wednesday
2024-09-19,2024,9,19,Thursday
2024-09-20,2024,9,20,Friday
2024-09-21,2024,9,21,Saturday
2024-09-22,2024,9,22,Sunday
2024-09-23,2024,9,23,Monday
2024-09-24,2024,9,24,Tuesday
2024-09-25,2024,9,25,Wednesday
2024-09-26,2024,9,26,Thursday
2024-09-27,2024,9,27,Friday
2024-09-28,2024,9,28,Saturday
2024-09-29,2024,9,29,Sunday
2024-09-30,2024,9,30,Monday
2024-10-01,2024,10,1,Tuesday
2024-10-02,2024,10,2,Wednesday
2024-10-03,2024,10,3,Thursday
2024-10-04,2024,10,4,Friday
2024-10-05,2024,10,5,Saturday
2024-10-06,2024,10,6,Sunday
2024-10-07,2024,10,7,Monday
2024-10-08,2024,10,8,Tuesday
2024-10-09,2024,10,9,Wednesday
2024-10-10,2024,10,10,Thursday
2024-10-11,2024,10,11,Friday
2024-10-12,2024,10,12,Saturday
2024-10-13,2024,10,13,Sunday
2024-10-14,2024,10,14,Monday
2024-10-15,2024,10,15,Tuesday
2024-10-16,2024,10,16,Wednesday
2024-10-17,2024,10,17,Thursday
2024-10-18,2024,10,18,Friday
2024-10-19,2024,10,19,Saturday
2024-10-20,2024,10,20,Sunday
2024-10-21,2024,10,21,Monday
2024-10-22,2024,10,22,Tuesday
2024-10-23,2024,10,23,Wednesday
2024-10-24,2024,10,24,Thursday
2024-10-25,2024,10,25,Friday
2024-10-26,2024,10,26,Saturday
2024-10-27,2024,10,27,Sunday
2024-10-28,2024,10,28,Monday
2024-10-29,2024,10,29,Tuesday
2024-10-30,2024,10,30,Wednesday
2024-10-31,2024,10,31,Thursday
2024-11-01,2024,11,1,Friday
2024-11-02,2024,11,2,Saturday
2024-11-03,2024,11,3,Sunday
2024-11-04,2024,11,4,Monday
2024-11-05,2024,11,5,Tuesday
2024-11-06,2024,11,6,Wednesday
2024-11-07,2024,11,7,Thursday
2024-11-08,2024,11,8,Friday
2024-11-09,2024,11,9,Saturday
2024-11-10,2024,11,10,Sunday
2024-11-11,2024,11,11,Monday
2024-11-12,2024,11,12,Tuesday
2024-11-13,2024,11,13,Wednesday
2024-11-14,2024,11,14,Thursday
2024-11-15,2024,11,15,Friday
2024-11-16,2024,11,16,Saturday
2024-11-17,2024,11,17,Sunday
2024-11-18,2024,11,18,Monday
2024-11-19,2024,11,19,Tuesday
2024-11-20,2024,11,20,Wednesday
2024-11-21,2024,11,21,Thursday
2024-11-22,2024,11,22,Friday
2024-11-23,2024,11,23,Saturday
2024-11-24,2024,11,24,Sunday
2024-11-25,2024,11,25,Monday
2024-11-26,2024,11,26,Tuesday
2024-11-28,2024,11,28,Thursday
2024-11-29,2024,11,29,Friday
2024-11-30,2024,11,30,Saturday
2024-12-01,2024,12,1,Sunday
2024-12-02,2024,12,2,Monday
2024-12-03,2024,12,3,Tuesday
2024-12-04,2024,12,4,Wednesday
2024-12-05,2024,12,5,Thursday
2024-12-06,2024,12,6,Friday
2024-12-07,2024,12,7,Saturday
2024-12-08,2024,12,8,Sunday
2024-12-09,2024,12,9,Monday
2024-12-10,2024,12,10,Tuesday
2024-12-11,2024,12,11,Wednesday
2024-12-12,2024,12,12,Thursday
2024-12-13,2024,12,13,Friday
2024-12-14,2024,12,14,Saturday
2024-12-15,2024,12,15,Sunday
2024-12-16,2024,12,16,Monday
2024-12-17,2024,12,17,Tuesday
2024-12-18,2024,12,18,Wednesday
2024-12-19,2024,12,19,Thursday
2024-12-20,2024,12,20,Friday
2024-12-21,2024,12,21,Saturday
2024-12-22,2024,12,22,Sunday
2024-12-23,2024,12,23,Monday
2024-12-24,2024,12,24,Tuesday
2024-12-25,2024,12,25,Wednesday
2024-12-26,2024,12,26,Thursday
2024-12-27,2024,12,27,Friday
2024-12-28,2024,12,28,Saturday
2024-12-29,2024,12,29,Sunday
2024-12-30,2024,12,30,Monday
2024-12-31,2024,12,31,Tuesday
2025-01-02,2025,1,2,Thursday
2025-01-03,2025,1,3,Friday
2025-01-04,2025,1,4,Saturday
2025-01-05,2025,1,5,Sunday
2025-01-06,2025,1,6,Monday
2025-01-07,2025,1,7,Tuesday
2025-01-08,2025,1,8,Wednesday
2025-01-09,2025,1,9,Thursday
2025-01-10,2025,1,10,Friday
2025-01-11,2025,1,11,Saturday
2025-01-12,2025,1,12,Sunday
2025-01-13,2025,1,13,Monday
2025-01-14,2025,1,14,Tuesday
2025-01-15,2025,1,15,Wednesday
2025-01-16,2025,1,16,Thursday
2025-01-17,2025,1,17,Friday
2025-01-18,2025,1,18,Saturday
2025-01-20,2025,1,20,Monday
2025-01-21,2025,1,21,Tuesday
2025-01-22,2025,1,22,Wednesday
2025-01-24,2025,1,24,Friday
2025-01-25,2025,1,25,Saturday
2025-01-26,2025,1,26,Sunday
2025-01-27,2025,1,27,Monday
2025-01-28,2025,1,28,Tuesday
2025-01-29,2025,1,29,Wednesday
2025-01-30,2025,1,30,Thursday
2025-01-31,2025,1,31,Friday
2025-02-01,2025,2,1,Saturday
2025-02-02,2025,2,2,Sunday
2025-02-03,2025,2,3,Monday
2025-02-04,2025,2,4,Tuesday
2025-02-05,2025,2,5,Wednesday
2025-02-06,2025,2,6,Thursday
2025-02-07,2025,2,7,Friday
2025-02-08,2025,2,8,Saturday
2025-02-09,2025,2,9,Sunday
2025-02-10,2025,2,10,Monday
2025-02-11,2025,2,11,Tuesday
2025-02-12,2025,2,12,Wednesday
2025-02-13,2025,2,13,Thursday
2025-02-14,2025,2,14,Friday
2025-02-15,2025,2,15,Saturday
2025-02-16,2025,2,16,Sunday
2025-02-17,2025,2,17,Monday
2025-02-18,2025,2,18,Tuesday
2025-02-19,2025,2,19,Wednesday
2025-02-20,2025,2,20,Thursday
2025-02-21,2025,2,21,Friday
2025-02-22,2025,2,22,Saturday
2025-02-23,2025,2,23,Sunday
2025-02-24,2025,2,24,Monday
2025-02-25,2025,2,25,Tuesday
